"","Plate.ID","qPCR.DNA.ID","Sample.ID","Sample","Plant","Compartment","Group","Batch","Well","qPCR.Method","LinRegPCR","qPCR.Replicate","indiv.PCR.eff.ZmActin1A","R2.ZmActin1A","threshold.ZmActin1A","Cq.ZmActin1A","indiv.PCR.eff.799F904R","R2.799F904R","threshold.799F904R","Cq.799F904R","Mean.PCR.eff.ZmActin1A","Mean.PCR.eff.799F904R","RB"
"1","C302SOKJ","C302SOKJ_B73_bx1-root-1_Okt_1","B73_bx1-root-1_Okt","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Okt","P13","ORA SEE","Multi per target",1,1.93735366380218,0.999491988153259,0.1215,25.7314198543184,1.66721138025643,0.999642580692174,0.103,21.0874760360209,1.85805670258415,1.62381568537221,304.495483427311
"2","C302SOKJ","C302SOKJ_B73_bx1-root-1_Okt_2","B73_bx1-root-1_Okt","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Okt","P14","ORA SEE","Multi per target",2,1.74435114009208,0.99862222166223,0.1215,25.7906862957076,1.6366284228212,0.996212230420121,0.103,21.1364904626752,1.85805670258415,1.62381568537221,308.466272292575
"3","C302SOKJ","C302SOKJ_B73_bx1-root-1_Okt_3","B73_bx1-root-1_Okt","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Okt","P15","ORA SEE","Multi per target",3,1.73079685408765,0.999669486661298,0.1215,25.6273062148913,1.61499973200695,0.99929758135164,0.103,21.0694298531373,1.85805670258415,1.62381568537221,287.98345095132
"4","C302SOKJ","C302SOKJ_B73_bx1-root-1_Sept_1","B73_bx1-root-1_Sept","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Sept","L4","ORA SEE","Multi per target",1,1.86062562870853,0.992906667462921,0.1215,25.4935142247156,1.53009404808773,0.998851817389013,0.103,21.6146240825847,1.85805670258415,1.62381568537221,203.510202287239
"5","C302SOKJ","C302SOKJ_B73_bx1-root-1_Sept_2","B73_bx1-root-1_Sept","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Sept","L5","ORA SEE","Multi per target",2,2.02190593886189,0.998488415416402,0.1215,25.682785094358,1.72599133006024,0.994037177021503,0.103,22.127241307408,1.85805670258415,1.62381568537221,178.478724896384
"6","C302SOKJ","C302SOKJ_B73_bx1-root-1_Sept_3","B73_bx1-root-1_Sept","B73_bx1-root-1","B73_bx1","root","B73_bx1-root","Sept","L6","ORA SEE","Multi per target",3,1.73141274822858,0.999816805042341,0.1215,25.2120813280824,1.72800007141724,0.996021509366683,0.103,22.1302915060327,1.85805670258415,1.62381568537221,133.1365222745
"7","C302SOKJ","C302SOKJ_B73_bx1-root-10_Okt_1","B73_bx1-root-10_Okt","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Okt","D4","ORA SEE","Multi per target",1,1.81615274064266,0.999146243456967,0.1215,26.2695143287139,1.58015461805683,0.996555939260041,0.103,21.1013497436088,1.85805670258415,1.62381568537221,422.123053974979
"8","C302SOKJ","C302SOKJ_B73_bx1-root-10_Okt_2","B73_bx1-root-10_Okt","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Okt","D5","ORA SEE","Multi per target",2,1.71398568424953,0.998331318917075,0.1215,26.0508485641449,1.62682444271435,0.999724193558816,0.103,21.1548949109849,1.85805670258415,1.62381568537221,359.196307094278
"9","C302SOKJ","C302SOKJ_B73_bx1-root-10_Okt_3","B73_bx1-root-10_Okt","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Okt","D6","ORA SEE","Multi per target",3,1.82357905331728,0.999412314538469,0.1215,26.3289894371205,1.61444537568164,0.998687881703015,0.103,21.2523956183215,1.85805670258415,1.62381568537221,407.043362860998
"10","C302SOKJ","C302SOKJ_B73_bx1-root-10_Sept_1","B73_bx1-root-10_Sept","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Sept","B13","ORA SEE","Multi per target",1,1.82846249470646,0.999821064071375,0.1215,25.9960151072919,1.6278005680764,0.998437989415121,0.103,23.4029589244936,1.85805670258415,1.62381568537221,116.755777116727
"11","C302SOKJ","C302SOKJ_B73_bx1-root-10_Sept_2","B73_bx1-root-10_Sept","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Sept","B14","ORA SEE","Multi per target",2,1.84626223242691,0.999704094631253,0.1215,26.0411694978983,1.60415043739761,0.999063495216797,0.103,22.3641476232973,1.85805670258415,1.62381568537221,198.671471762226
"12","C302SOKJ","C302SOKJ_B73_bx1-root-10_Sept_3","B73_bx1-root-10_Sept","B73_bx1-root-10","B73_bx1","root","B73_bx1-root","Sept","B15","ORA SEE","Multi per target",3,1.89526901264815,0.999435612009865,0.1215,26.1337886504397,1.57650977215297,0.999154437594321,0.103,22.4891467204886,1.85805670258415,1.62381568537221,198.033480668128
"13","C302SOKJ","C302SOKJ_B73_bx1-root-2_Okt_1","B73_bx1-root-2_Okt","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Okt","P10","ORA SEE","Multi per target",1,1.9208428844106,0.999622040675439,0.1215,26.0660980544393,1.73008302287272,0.997397485482602,0.103,22.2801853699559,1.85805670258415,1.62381568537221,210.145405404094
"14","C302SOKJ","C302SOKJ_B73_bx1-root-2_Okt_2","B73_bx1-root-2_Okt","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Okt","P11","ORA SEE","Multi per target",2,1.87489651833623,0.996842523922574,0.1215,25.9374925030627,1.58362172265659,0.999784397584272,0.103,22.1534352324585,1.85805670258415,1.62381568537221,206.349291708711
"15","C302SOKJ","C302SOKJ_B73_bx1-root-2_Okt_3","B73_bx1-root-2_Okt","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Okt","P12","ORA SEE","Multi per target",3,1.74833530874937,0.998525398713135,0.1215,25.8071832118058,1.79074034290025,0.998009070400135,0.103,22.4300398212988,1.85805670258415,1.62381568537221,166.458767024797
"16","C302SOKJ","C302SOKJ_B73_bx1-root-2_Sept_1","B73_bx1-root-2_Sept","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Sept","H4","ORA SEE","Multi per target",1,1.81839429231287,0.996171835369939,0.1215,25.9899529595621,1.67382073818236,0.999223160365282,0.103,21.4029626563152,1.85805670258415,1.62381568537221,306.704382967994
"17","C302SOKJ","C302SOKJ_B73_bx1-root-2_Sept_2","B73_bx1-root-2_Sept","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Sept","H5","ORA SEE","Multi per target",2,1.88967734059953,0.998575269918696,0.1215,26.1425033727798,1.56510225361523,0.998668422378425,0.103,21.1638743740642,1.85805670258415,1.62381568537221,378.531393903648
"18","C302SOKJ","C302SOKJ_B73_bx1-root-2_Sept_3","B73_bx1-root-2_Sept","B73_bx1-root-2","B73_bx1","root","B73_bx1-root","Sept","H6","ORA SEE","Multi per target",3,2.0317922855199,0.998676002194593,0.1215,26.278701013423,1.64035981872576,0.999542880647092,0.103,21.2536676742415,1.85805670258415,1.62381568537221,394.314104562344
"19","C302SOKJ","C302SOKJ_B73_bx1-root-3_Okt_1","B73_bx1-root-3_Okt","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Okt","J13","ORA SEE","Multi per target",1,1.96646138704402,0.998695178401,0.1215,26.2939267490386,1.64637264618396,0.999522310738376,0.103,21.8533490567143,1.85805670258415,1.62381568537221,297.63498208155
"20","C302SOKJ","C302SOKJ_B73_bx1-root-3_Okt_2","B73_bx1-root-3_Okt","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Okt","J14","ORA SEE","Multi per target",2,1.95320501572898,0.999341709914725,0.1215,26.1924873491867,1.59983930198327,0.999974966789822,0.103,21.748225744387,1.85805670258415,1.62381568537221,294.119021814293
"21","C302SOKJ","C302SOKJ_B73_bx1-root-3_Okt_3","B73_bx1-root-3_Okt","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Okt","J15","ORA SEE","Multi per target",3,2.00938630921533,0.995189726350825,0.1215,26.303658945862,1.56396462239437,0.996887958344373,0.103,21.7638475300069,1.85805670258415,1.62381568537221,312.712950899088
"22","C302SOKJ","C302SOKJ_B73_bx1-root-3_Sept_1","B73_bx1-root-3_Sept","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Sept","N10","ORA SEE","Multi per target",1,1.97805244984622,0.999881356315128,0.1215,25.9063211298065,1.64294308932142,0.998465268231068,0.103,21.4226657807445,1.85805670258415,1.62381568537221,288.44954449702
"23","C302SOKJ","C302SOKJ_B73_bx1-root-3_Sept_2","B73_bx1-root-3_Sept","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Sept","N11","ORA SEE","Multi per target",2,1.84190931549316,0.99892819525195,0.1215,25.878879380693,1.51352212578256,0.99832801919486,0.103,21.1608329701091,1.85805670258415,1.62381568537221,321.967350121806
"24","C302SOKJ","C302SOKJ_B73_bx1-root-3_Sept_3","B73_bx1-root-3_Sept","B73_bx1-root-3","B73_bx1","root","B73_bx1-root","Sept","N12","ORA SEE","Multi per target",3,2.09791864001493,0.99972565911183,0.1215,26.0459948162499,1.60285554645448,0.997333719566512,0.103,21.3787557909492,1.85805670258415,1.62381568537221,321.288351710222
"25","C302SOKJ","C302SOKJ_B73_bx1-root-4_Okt_1","B73_bx1-root-4_Okt","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Okt","B4","ORA SEE","Multi per target",1,1.73263807812267,0.999879605021129,0.1215,25.9206657048574,1.66946185877137,0.995666645450737,0.103,22.9975751957229,1.85805670258415,1.62381568537221,135.629172562863
"26","C302SOKJ","C302SOKJ_B73_bx1-root-4_Okt_2","B73_bx1-root-4_Okt","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Okt","B5","ORA SEE","Multi per target",2,1.71179448691706,0.998211920871885,0.1215,25.8565917439155,1.58989852342818,0.996230731157992,0.103,22.7285264957613,1.85805670258415,1.62381568537221,148.51081206274
"27","C302SOKJ","C302SOKJ_B73_bx1-root-4_Okt_3","B73_bx1-root-4_Okt","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Okt","B6","ORA SEE","Multi per target",3,1.79067784760658,0.9993725003592,0.1215,25.9189604955699,1.57193065903313,0.998344976083381,0.103,22.7217488154936,1.85805670258415,1.62381568537221,154.869499617485
"28","C302SOKJ","C302SOKJ_B73_bx1-root-4_Sept_1","B73_bx1-root-4_Sept","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Sept","F10","ORA SEE","Multi per target",1,1.86810244074665,0.99967515243468,0.1215,26.0257345829992,1.60259304045332,0.999028731334509,0.103,22.5253163384535,1.85805670258415,1.62381568537221,181.991318846406
"29","C302SOKJ","C302SOKJ_B73_bx1-root-4_Sept_2","B73_bx1-root-4_Sept","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Sept","F11","ORA SEE","Multi per target",2,1.79091891407475,0.999896223446518,0.1215,25.8846934977794,1.65363195776153,0.99908800350997,0.103,22.4190581736634,1.85805670258415,1.62381568537221,175.579396058212
"30","C302SOKJ","C302SOKJ_B73_bx1-root-4_Sept_3","B73_bx1-root-4_Sept","B73_bx1-root-4","B73_bx1","root","B73_bx1-root","Sept","F12","ORA SEE","Multi per target",3,1.83266941456022,0.999987064579043,0.1215,26.0904651775369,1.6424802547492,0.999883086540637,0.103,22.4727582309261,1.85805670258415,1.62381568537221,194.326680057441
"31","C302SOKJ","C302SOKJ_B73_bx1-root-5_Okt_1","B73_bx1-root-5_Okt","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Okt","L1","ORA SEE","Multi per target",1,1.7795649187701,0.999389397353216,0.1215,25.9812914763973,1.52152820294823,0.997887798474727,0.103,22.3357309989568,1.85805670258415,1.62381568537221,194.091954726847
"32","C302SOKJ","C302SOKJ_B73_bx1-root-5_Okt_2","B73_bx1-root-5_Okt","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Okt","L2","ORA SEE","Multi per target",2,1.84036772317186,0.998132571041647,0.1215,25.9813913281547,1.47920115190131,0.998877725312666,0.103,21.629677140849,1.85805670258415,1.62381568537221,273.328345140299
"33","C302SOKJ","C302SOKJ_B73_bx1-root-5_Okt_3","B73_bx1-root-5_Okt","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Okt","L3","ORA SEE","Multi per target",3,2.00870181010099,0.995884004004646,0.1215,26.0646729165507,1.6203005292327,0.999952828667543,0.103,22.2576416398922,1.85805670258415,1.62381568537221,212.267124248605
"34","C302SOKJ","C302SOKJ_B73_bx1-root-5_Sept_1","B73_bx1-root-5_Sept","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Sept","F4","ORA SEE","Multi per target",1,1.77723219431352,0.999449665659804,0.1215,26.0910077612837,1.5761443530316,0.999956588888006,0.103,21.9287110662641,1.85805670258415,1.62381568537221,253.05815090453
"35","C302SOKJ","C302SOKJ_B73_bx1-root-5_Sept_2","B73_bx1-root-5_Sept","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Sept","F5","ORA SEE","Multi per target",2,1.86333565463235,0.998835587915582,0.1215,26.1077743606203,1.65602493458468,0.999746288146993,0.103,22.1636756201038,1.85805670258415,1.62381568537221,228.172270925336
"36","C302SOKJ","C302SOKJ_B73_bx1-root-5_Sept_3","B73_bx1-root-5_Sept","B73_bx1-root-5","B73_bx1","root","B73_bx1-root","Sept","F6","ORA SEE","Multi per target",3,1.8219389098612,0.999178605375653,0.1215,26.0843936058367,1.56398395378139,0.999917606318069,0.103,21.8345119883383,1.85805670258415,1.62381568537221,263.798971849362
"37","C302SOKJ","C302SOKJ_B73_bx1-root-6_Okt_1","B73_bx1-root-6_Okt","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Okt","L10","ORA SEE","Multi per target",1,1.80334826599839,0.99974165649721,0.1215,25.85794617846,1.60764044401203,0.999048096732587,0.103,22.6216917449731,1.85805670258415,1.62381568537221,156.536325440439
"38","C302SOKJ","C302SOKJ_B73_bx1-root-6_Okt_2","B73_bx1-root-6_Okt","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Okt","L11","ORA SEE","Multi per target",2,2.07874619644028,0.998517301072901,0.1215,26.1896135390492,1.59325509375009,0.995213392700823,0.103,22.4915469096017,1.85805670258415,1.62381568537221,204.763940914978
"39","C302SOKJ","C302SOKJ_B73_bx1-root-6_Okt_3","B73_bx1-root-6_Okt","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Okt","L12","ORA SEE","Multi per target",3,1.80341892470589,0.999841152453307,0.1215,25.7393344057433,1.67071169371778,0.999737651212756,0.103,22.5881331560585,1.85805670258415,1.62381568537221,147.831468130126
"40","C302SOKJ","C302SOKJ_B73_bx1-root-6_Sept_1","B73_bx1-root-6_Sept","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Sept","H10","ORA SEE","Multi per target",1,1.84818528053648,0.999549045838782,0.1215,26.0899129197715,1.56924030149812,0.999833878934986,0.103,22.6343724241222,1.85805670258415,1.62381568537221,179.62141656667
"41","C302SOKJ","C302SOKJ_B73_bx1-root-6_Sept_2","B73_bx1-root-6_Sept","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Sept","H11","ORA SEE","Multi per target",2,1.77667742488303,0.999917209656402,0.1215,25.9285150268139,1.57877268416571,0.999959810621851,0.103,22.5670860796398,1.85805670258415,1.62381568537221,167.918603752628
"42","C302SOKJ","C302SOKJ_B73_bx1-root-6_Sept_3","B73_bx1-root-6_Sept","B73_bx1-root-6","B73_bx1","root","B73_bx1-root","Sept","H12","ORA SEE","Multi per target",3,1.89011042766695,0.998984033262559,0.1215,26.0860994830297,1.60022546319217,0.999874290074037,0.103,22.9403809580263,1.85805670258415,1.62381568537221,154.492016207855
"43","C302SOKJ","C302SOKJ_B73_bx1-root-7_Okt_1","B73_bx1-root-7_Okt","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Okt","J7","ORA SEE","Multi per target",1,1.73676530105327,0.999328049640386,0.1215,25.4229542596346,1.63285441120105,0.999074229062864,0.103,23.1328199969541,1.85805670258415,1.62381568537221,93.3179926731339
"44","C302SOKJ","C302SOKJ_B73_bx1-root-7_Okt_2","B73_bx1-root-7_Okt","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Okt","J8","ORA SEE","Multi per target",2,1.79630278421648,0.997914393984252,0.1215,25.6289822022173,1.56078204016029,0.999280393780311,0.103,23.1661279605793,1.85805670258415,1.62381568537221,104.324545923597
"45","C302SOKJ","C302SOKJ_B73_bx1-root-7_Okt_3","B73_bx1-root-7_Okt","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Okt","J9","ORA SEE","Multi per target",3,1.84623917254029,0.999885152815579,0.1215,25.7340594107265,1.62390772403551,0.999094483434227,0.103,23.3270410329922,1.85805670258415,1.62381568537221,102.986513416411
"46","C302SOKJ","C302SOKJ_B73_bx1-root-7_Sept_1","B73_bx1-root-7_Sept","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Sept","B7","ORA SEE","Multi per target",1,1.84518606803961,0.999898187505083,0.1215,25.9175119270538,1.6322670950803,0.998479997674579,0.103,22.8316570404785,1.85805670258415,1.62381568537221,146.702132288
"47","C302SOKJ","C302SOKJ_B73_bx1-root-7_Sept_2","B73_bx1-root-7_Sept","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Sept","B8","ORA SEE","Multi per target",2,1.79643739074237,0.99993857569739,0.1215,25.9506171686786,1.55610810979497,0.999340010861705,0.103,22.6679889971704,1.85805670258415,1.62381568537221,162.107020377757
"48","C302SOKJ","C302SOKJ_B73_bx1-root-7_Sept_3","B73_bx1-root-7_Sept","B73_bx1-root-7","B73_bx1","root","B73_bx1-root","Sept","B9","ORA SEE","Multi per target",3,1.83488579306096,0.998909632052951,0.1215,25.9510093302834,1.55061785863407,0.999969198095337,0.103,22.8335214283398,1.85805670258415,1.62381568537221,149.643094587173
"49","C302SOKJ","C302SOKJ_B73_bx1-root-8_Okt_1","B73_bx1-root-8_Okt","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Okt","H13","ORA SEE","Multi per target",1,1.90260800799562,0.999323948009931,0.1215,25.9273697980501,1.62122504911346,0.998975686069602,0.103,22.920339241373,1.85805670258415,1.62381568537221,141.389745921303
"50","C302SOKJ","C302SOKJ_B73_bx1-root-8_Okt_2","B73_bx1-root-8_Okt","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Okt","H14","ORA SEE","Multi per target",2,1.85198789697818,0.999940805270205,0.1215,25.8849013119531,1.64994943605826,0.999388736348712,0.103,23.0161928210776,1.85805670258415,1.62381568537221,131.465164072931
"51","C302SOKJ","C302SOKJ_B73_bx1-root-8_Okt_3","B73_bx1-root-8_Okt","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Okt","H15","ORA SEE","Multi per target",3,1.86752573136043,0.999893203572489,0.1215,25.962687652713,1.66952140059226,0.999318802845887,0.103,23.0358332571447,1.85805670258415,1.62381568537221,136.648467895954
"52","C302SOKJ","C302SOKJ_B73_bx1-root-8_Sept_1","B73_bx1-root-8_Sept","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Sept","P4","ORA SEE","Multi per target",1,1.62746110833753,0.996579815050177,0.1215,25.8231370654717,1.59940036822721,0.99773971800727,0.103,20.8071646022099,1.85805670258415,1.62381568537221,369.210502296293
"53","C302SOKJ","C302SOKJ_B73_bx1-root-8_Sept_2","B73_bx1-root-8_Sept","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Sept","P5","ORA SEE","Multi per target",2,1.80070886363364,0.999358134920253,0.1215,26.1829309831346,1.60091830540444,0.99936142374448,0.103,20.6547351450552,1.85805670258415,1.62381568537221,496.788832303667
"54","C302SOKJ","C302SOKJ_B73_bx1-root-8_Sept_3","B73_bx1-root-8_Sept","B73_bx1-root-8","B73_bx1","root","B73_bx1-root","Sept","P6","ORA SEE","Multi per target",3,1.8361154898307,0.998709847817049,0.1215,26.1307227209409,1.53842383479027,0.998589374994141,0.103,20.968077356946,1.85805670258415,1.62381568537221,413.1946390634
"55","C302SOKJ","C302SOKJ_B73_bx1-root-9_Okt_1","B73_bx1-root-9_Okt","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Okt","J10","ORA SEE","Multi per target",1,1.95287583764831,0.999446852564467,0.1215,26.7078261758697,1.57324962916782,0.999923673377588,0.103,23.8678699360991,1.85805670258415,1.62381568537221,144.849393744153
"56","C302SOKJ","C302SOKJ_B73_bx1-root-9_Okt_2","B73_bx1-root-9_Okt","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Okt","J11","ORA SEE","Multi per target",2,2.00193656207585,0.999174325347624,0.1215,26.6226385679141,1.66394076920522,0.999952079911274,0.103,24.0789610089067,1.85805670258415,1.62381568537221,124.037718012336
"57","C302SOKJ","C302SOKJ_B73_bx1-root-9_Okt_3","B73_bx1-root-9_Okt","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Okt","J12","ORA SEE","Multi per target",3,1.9409981340827,0.998984413293859,0.1215,26.4842465035049,1.65512892456161,0.998863411007701,0.103,24.0778175846844,1.85805670258415,1.62381568537221,113.909219239927
"58","C302SOKJ","C302SOKJ_B73_bx1-root-9_Sept_1","B73_bx1-root-9_Sept","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Sept","L7","ORA SEE","Multi per target",1,1.81596604499491,0.999069727117121,0.1215,25.8266951006772,1.66163152845763,0.994315670537619,0.103,21.2288023082086,1.85805670258415,1.62381568537221,301.620699382393
