"","Plate.ID","qPCR.DNA.ID","Sample.ID","Sample","Plant","Compartment","Group","Batch","Well","qPCR.Method","LinRegPCR","qPCR.Replicate","indiv.PCR.eff.ZmActin1A","R2.ZmActin1A","threshold.ZmActin1A","Cq.ZmActin1A","indiv.PCR.eff.799F904R","R2.799F904R","threshold.799F904R","Cq.799F904R","Mean.PCR.eff.ZmActin1A","Mean.PCR.eff.799F904R","RB"
"59","C302SOKJ","C302SOKJ_B73_bx1-root-9_Sept_2","B73_bx1-root-9_Sept","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Sept","L8","ORA SEE","Multi per target",2,1.90372164711686,0.999603202769406,0.1215,26.1408278804621,1.66832577272685,0.998083866429071,0.103,21.3319905426642,1.85805670258415,1.62381568537221,348.543083506789
"60","C302SOKJ","C302SOKJ_B73_bx1-root-9_Sept_3","B73_bx1-root-9_Sept","B73_bx1-root-9","B73_bx1","root","B73_bx1-root","Sept","L9","ORA SEE","Multi per target",3,1.90053545455556,0.996907343215394,0.1215,25.9559748515854,1.58053917805541,0.998716319577163,0.103,21.1961841512423,1.85805670258415,1.62381568537221,331.980319498234
"61","C302SOKJ","C302SOKJ_B73_WT-root-1_Okt_2","B73_WT-root-1_Okt","B73_WT-root-1","B73_WT","root","B73_WT-root","Okt","N2","ORA SEE","Multi per target",2,1.92501701070718,0.995147735563776,0.1215,26.7640243110031,1.73208094537589,0.996525401244242,0.103,22.0168585509053,1.85805670258415,1.62381568537221,367.911346743607
"62","C302SOKJ","C302SOKJ_B73_WT-root-1_Sept_1","B73_WT-root-1_Sept","B73_WT-root-1","B73_WT","root","B73_WT-root","Sept","D10","ORA SEE","Multi per target",1,1.77630939121799,0.998882499349778,0.1215,25.8760357504649,1.62830830836431,0.99953730313926,0.103,22.6785287729588,1.85805670258415,1.62381568537221,153.998331063661
"63","C302SOKJ","C302SOKJ_B73_WT-root-1_Sept_2","B73_WT-root-1_Sept","B73_WT-root-1","B73_WT","root","B73_WT-root","Sept","D11","ORA SEE","Multi per target",2,1.85920562708183,0.999341369001428,0.1215,26.0118284242154,1.57297308908587,0.997205968995326,0.103,22.7054854684356,1.85805670258415,1.62381568537221,165.339597364766
"64","C302SOKJ","C302SOKJ_B73_WT-root-1_Sept_3","B73_WT-root-1_Sept","B73_WT-root-1","B73_WT","root","B73_WT-root","Sept","D12","ORA SEE","Multi per target",3,1.74573472747653,0.99957090717407,0.1215,25.8102740258311,1.55840431517959,0.999619154637276,0.103,22.450360052309,1.85805670258415,1.62381568537221,165.142984742586
"65","C302SOKJ","C302SOKJ_B73_WT-root-10_Okt_1","B73_WT-root-10_Okt","B73_WT-root-10","B73_WT","root","B73_WT-root","Okt","B10","ORA SEE","Multi per target",1,1.79726026806796,0.998304027065774,0.1215,25.8093748239139,1.64020792958269,0.998762426473933,0.103,24.0574407498645,1.85805670258415,1.62381568537221,75.7301248599745
"66","C302SOKJ","C302SOKJ_B73_WT-root-10_Okt_2","B73_WT-root-10_Okt","B73_WT-root-10","B73_WT","root","B73_WT-root","Okt","B11","ORA SEE","Multi per target",2,1.85376122073405,0.997777330582834,0.1215,26.0575223391135,1.63600106785126,0.999244277080736,0.103,24.1659374195344,1.85805670258415,1.62381568537221,83.7900504219029
"67","C302SOKJ","C302SOKJ_B73_WT-root-10_Okt_3","B73_WT-root-10_Okt","B73_WT-root-10","B73_WT","root","B73_WT-root","Okt","B12","ORA SEE","Multi per target",3,1.88518357854653,0.999204699610627,0.1215,26.035668036867,1.60358797631357,0.998296818917346,0.103,24.3001601647595,1.85805670258415,1.62381568537221,77.455727553771
"68","C302SOKJ","C302SOKJ_B73_WT-root-10_Sept_1","B73_WT-root-10_Sept","B73_WT-root-10","B73_WT","root","B73_WT-root","Sept","N7","ORA SEE","Multi per target",1,2.07209342000565,0.994560314973903,0.1215,26.1327396299639,1.53248316389162,0.995435599658257,0.103,21.8581747328,1.85805670258415,1.62381568537221,268.719481465184
"69","C302SOKJ","C302SOKJ_B73_WT-root-10_Sept_2","B73_WT-root-10_Sept","B73_WT-root-10","B73_WT","root","B73_WT-root","Sept","N8","ORA SEE","Multi per target",2,1.81689329276349,0.997319605291959,0.1215,25.6489022131158,1.67012501133491,0.998924301496958,0.103,22.0971818312739,1.85805670258415,1.62381568537221,177.336684882053
"70","C302SOKJ","C302SOKJ_B73_WT-root-10_Sept_3","B73_WT-root-10_Sept","B73_WT-root-10","B73_WT","root","B73_WT-root","Sept","N9","ORA SEE","Multi per target",3,1.80294436169396,0.999724207066466,0.1215,25.7393985113659,1.69285485767598,0.996593608815412,0.103,22.1605113386119,1.85805670258415,1.62381568537221,181.892268012161
"71","C302SOKJ","C302SOKJ_B73_WT-root-12_Sept_1","B73_WT-root-12_Sept","B73_WT-root-12","B73_WT","root","B73_WT-root","Sept","D7","ORA SEE","Multi per target",1,1.92545116578031,0.997567863295837,0.1215,26.0368339861163,1.57204603585258,0.999960090495366,0.103,21.8856387114768,1.85805670258415,1.62381568537221,249.869186784431
"72","C302SOKJ","C302SOKJ_B73_WT-root-12_Sept_2","B73_WT-root-12_Sept","B73_WT-root-12","B73_WT","root","B73_WT-root","Sept","D8","ORA SEE","Multi per target",2,1.83405727026579,0.999849435851526,0.1215,25.9896100085695,1.52687167103421,0.999617278914463,0.103,21.7485028236323,1.85805670258415,1.62381568537221,259.34555603116
"73","C302SOKJ","C302SOKJ_B73_WT-root-12_Sept_3","B73_WT-root-12_Sept","B73_WT-root-12","B73_WT","root","B73_WT-root","Sept","D9","ORA SEE","Multi per target",3,1.90951814119619,0.99838320240057,0.1215,26.1476070197477,1.5866361746791,0.99995453548631,0.103,22.0728734482237,1.85805670258415,1.62381568537221,244.39785578907
"74","C302SOKJ","C302SOKJ_B73_WT-root-2_Okt_1","B73_WT-root-2_Okt","B73_WT-root-2","B73_WT","root","B73_WT-root","Okt","D1","ORA SEE","Multi per target",1,1.81217706030279,0.994810124210912,0.1215,26.5437884401802,1.71327545273816,0.995473107234496,0.103,23.1805109038829,1.85805670258415,1.62381568537221,182.597649696415
"75","C302SOKJ","C302SOKJ_B73_WT-root-2_Okt_2","B73_WT-root-2_Okt","B73_WT-root-2","B73_WT","root","B73_WT-root","Okt","D2","ORA SEE","Multi per target",2,1.80568173594055,0.997446242868779,0.1215,26.2393964505342,1.6384046514326,0.999242006104913,0.103,22.8233316682649,1.85805670258415,1.62381568537221,179.802257055216
"76","C302SOKJ","C302SOKJ_B73_WT-root-2_Okt_3","B73_WT-root-2_Okt","B73_WT-root-2","B73_WT","root","B73_WT-root","Okt","D3","ORA SEE","Multi per target",3,1.93074761037182,0.997635977843478,0.1215,26.3790565418056,1.70227896901964,0.992786619857486,0.103,22.7638454059506,1.85805670258415,1.62381568537221,201.788300098366
"77","C302SOKJ","C302SOKJ_B73_WT-root-2_Sept_1","B73_WT-root-2_Sept","B73_WT-root-2","B73_WT","root","B73_WT-root","Sept","N4","ORA SEE","Multi per target",1,2.1192360561577,0.99114986167174,0.1215,26.0856951855406,1.69226815079624,0.999997970400103,0.103,21.924299424221,1.85805670258415,1.62381568537221,252.766635026437
"78","C302SOKJ","C302SOKJ_B73_WT-root-2_Sept_2","B73_WT-root-2_Sept","B73_WT-root-2","B73_WT","root","B73_WT-root","Sept","N5","ORA SEE","Multi per target",2,2.28242083459201,0.999382558854391,0.1215,26.2004216120956,1.55285628211239,0.996396339573976,0.103,21.3080211856671,1.85805670258415,1.62381568537221,365.8786995209
"79","C302SOKJ","C302SOKJ_B73_WT-root-2_Sept_3","B73_WT-root-2_Sept","B73_WT-root-2","B73_WT","root","B73_WT-root","Sept","N6","ORA SEE","Multi per target",3,1.84941060532644,0.999027380976909,0.1215,25.7822076927403,1.75152484295494,0.998829049196066,0.103,21.8823633977596,1.85805670258415,1.62381568537221,213.743438041171
"80","C302SOKJ","C302SOKJ_B73_WT-root-3_Okt_1","B73_WT-root-3_Okt","B73_WT-root-3","B73_WT","root","B73_WT-root","Okt","P7","ORA SEE","Multi per target",1,1.92720889420288,0.999649384969316,0.1215,26.2523843192027,1.57513538066607,0.998192488295445,0.103,23.1419812400546,1.85805670258415,1.62381568537221,155.310995009436
"81","C302SOKJ","C302SOKJ_B73_WT-root-3_Okt_2","B73_WT-root-3_Okt","B73_WT-root-3","B73_WT","root","B73_WT-root","Okt","P8","ORA SEE","Multi per target",2,1.84984937906682,0.999431910192349,0.1215,26.2886797594503,1.64857157041517,0.998795600226651,0.103,23.132737716801,1.85805670258415,1.62381568537221,159.556285298067
"82","C302SOKJ","C302SOKJ_B73_WT-root-3_Okt_3","B73_WT-root-3_Okt","B73_WT-root-3","B73_WT","root","B73_WT-root","Okt","P9","ORA SEE","Multi per target",3,1.9804967489669,0.99713877709679,0.1215,26.2926792407453,1.56128659845461,0.997963280506006,0.103,23.0395702531182,1.85805670258415,1.62381568537221,167.342089088958
"83","C302SOKJ","C302SOKJ_B73_WT-root-3_Sept_1","B73_WT-root-3_Sept","B73_WT-root-3","B73_WT","root","B73_WT-root","Sept","F1","ORA SEE","Multi per target",1,1.80312044093054,0.999413651670078,0.1215,26.1598240775829,1.55783363257023,0.995746098427504,0.103,21.9269509753661,1.85805670258415,1.62381568537221,264.305707079678
"84","C302SOKJ","C302SOKJ_B73_WT-root-3_Sept_2","B73_WT-root-3_Sept","B73_WT-root-3","B73_WT","root","B73_WT-root","Sept","F2","ORA SEE","Multi per target",2,1.912853484717,0.995076225908461,0.1215,26.233457178336,1.6582449132314,0.998221575680826,0.103,22.1255263457972,1.85805670258415,1.62381568537221,251.252722882353
"85","C302SOKJ","C302SOKJ_B73_WT-root-3_Sept_3","B73_WT-root-3_Sept","B73_WT-root-3","B73_WT","root","B73_WT-root","Sept","F3","ORA SEE","Multi per target",3,1.66444718331722,0.997897667371696,0.1215,25.6189968573737,1.59336337352849,0.999934495273882,0.103,21.9123436981509,1.85805670258415,1.62381568537221,190.400242884324
"86","C302SOKJ","C302SOKJ_B73_WT-root-4_Okt_1","B73_WT-root-4_Okt","B73_WT-root-4","B73_WT","root","B73_WT-root","Okt","L13","ORA SEE","Multi per target",1,1.81050409143815,0.999644729984106,0.1215,25.2529867405538,1.6192346647079,0.999610343909663,0.103,22.803321174605,1.85805670258415,1.62381568537221,98.5384460387328
"87","C302SOKJ","C302SOKJ_B73_WT-root-4_Okt_2","B73_WT-root-4_Okt","B73_WT-root-4","B73_WT","root","B73_WT-root","Okt","L14","ORA SEE","Multi per target",2,1.96687337702671,0.995875171758603,0.1215,25.3366984210069,1.66440582703288,0.999725504381021,0.103,22.7779663812524,1.85805670258415,1.62381568537221,105.067210593402
"88","C302SOKJ","C302SOKJ_B73_WT-root-4_Okt_3","B73_WT-root-4_Okt","B73_WT-root-4","B73_WT","root","B73_WT-root","Okt","L15","ORA SEE","Multi per target",3,1.81898821570482,0.999924047127124,0.1215,25.1669434929505,1.64348821447045,0.998262983484435,0.103,22.891003595148,1.85805670258415,1.62381568537221,89.5353698322095
"89","C302SOKJ","C302SOKJ_B73_WT-root-4_Sept_1","B73_WT-root-4_Sept","B73_WT-root-4","B73_WT","root","B73_WT-root","Sept","D13","ORA SEE","Multi per target",1,1.80756480299372,0.999938854214118,0.1215,26.1379848869114,1.6002064367089,0.999527137978194,0.103,21.9583455120787,1.85805670258415,1.62381568537221,256.81524915434
"90","C302SOKJ","C302SOKJ_B73_WT-root-4_Sept_2","B73_WT-root-4_Sept","B73_WT-root-4","B73_WT","root","B73_WT-root","Sept","D14","ORA SEE","Multi per target",2,1.82924743106436,0.999760204086282,0.1215,25.8494688360257,1.56793026647847,0.999545428332652,0.103,22.1673498223547,1.85805670258415,1.62381568537221,194.084071215824
"91","C302SOKJ","C302SOKJ_B73_WT-root-4_Sept_3","B73_WT-root-4_Sept","B73_WT-root-4","B73_WT","root","B73_WT-root","Sept","D15","ORA SEE","Multi per target",3,1.81959173474788,0.999859654824481,0.1215,26.1815426552784,1.5144006150253,0.99975743473304,0.103,21.9413164701457,1.85805670258415,1.62381568537221,266.026961769609
"92","C302SOKJ","C302SOKJ_B73_WT-root-5_Okt_1","B73_WT-root-5_Okt","B73_WT-root-5","B73_WT","root","B73_WT-root","Okt","H1","ORA SEE","Multi per target",1,1.9052663863868,0.99998490434522,0.1215,26.0617110950501,1.64393826167606,0.992552232354431,0.103,21.2827299323052,1.85805670258415,1.62381568537221,339.891697841812
"93","C302SOKJ","C302SOKJ_B73_WT-root-5_Okt_2","B73_WT-root-5_Okt","B73_WT-root-5","B73_WT","root","B73_WT-root","Okt","H2","ORA SEE","Multi per target",2,1.85402446128079,0.999658447052492,0.1215,26.2361392914128,1.74231460000304,0.999713392800737,0.103,21.6389797265423,1.85805670258415,1.62381568537221,318.616570611649
"94","C302SOKJ","C302SOKJ_B73_WT-root-5_Okt_3","B73_WT-root-5_Okt","B73_WT-root-5","B73_WT","root","B73_WT-root","Okt","H3","ORA SEE","Multi per target",3,1.95182011748783,0.998123488054523,0.1215,26.2074930497893,1.61291116756635,0.999682723564103,0.103,21.1521085573185,1.85805670258415,1.62381568537221,396.337436214278
"95","C302SOKJ","C302SOKJ_B73_WT-root-5_Sept_1","B73_WT-root-5_Sept","B73_WT-root-5","B73_WT","root","B73_WT-root","Sept","J4","ORA SEE","Multi per target",1,1.7815207369147,0.998509189673651,0.1215,25.8400564469714,1.58591428879581,0.999415095371284,0.103,20.9259846465565,1.85805670258415,1.62381568537221,352.217048566497
"96","C302SOKJ","C302SOKJ_B73_WT-root-5_Sept_2","B73_WT-root-5_Sept","B73_WT-root-5","B73_WT","root","B73_WT-root","Sept","J5","ORA SEE","Multi per target",2,1.80353215233178,0.997744636739497,0.1215,25.8276713837397,1.68694448657476,0.997250543558458,0.103,21.2949544409456,1.85805670258415,1.62381568537221,292.278161245764
"97","C302SOKJ","C302SOKJ_B73_WT-root-5_Sept_3","B73_WT-root-5_Sept","B73_WT-root-5","B73_WT","root","B73_WT-root","Sept","J6","ORA SEE","Multi per target",3,1.76240325200951,0.999715507584031,0.1215,25.7798571823204,1.59215252730845,0.998928122426902,0.103,21.0158529700102,1.85805670258415,1.62381568537221,324.857306167282
"98","C302SOKJ","C302SOKJ_B73_WT-root-6_Okt_1","B73_WT-root-6_Okt","B73_WT-root-6","B73_WT","root","B73_WT-root","Okt","F7","ORA SEE","Multi per target",1,1.91248091233671,0.998909489719957,0.1215,26.3231266017401,1.64829982435892,0.997577613201696,0.103,22.3245875929724,1.85805670258415,1.62381568537221,241.172305250575
"99","C302SOKJ","C302SOKJ_B73_WT-root-6_Okt_2","B73_WT-root-6_Okt","B73_WT-root-6","B73_WT","root","B73_WT-root","Okt","F8","ORA SEE","Multi per target",2,1.97475599806796,0.999229940158686,0.1215,26.4409169367222,1.68924936331664,0.99997313536234,0.103,22.5988735369532,1.85805670258415,1.62381568537221,227.129065318402
"100","C302SOKJ","C302SOKJ_B73_WT-root-6_Okt_3","B73_WT-root-6_Okt","B73_WT-root-6","B73_WT","root","B73_WT-root","Okt","F9","ORA SEE","Multi per target",3,1.862899187729,0.999922897628167,0.1215,26.317283535086,1.67571891299678,0.998501935111337,0.103,22.6962080469382,1.85805670258415,1.62381568537221,200.685294064216
"101","C302SOKJ","C302SOKJ_B73_WT-root-6_Sept_1","B73_WT-root-6_Sept","B73_WT-root-6","B73_WT","root","B73_WT-root","Sept","B1","ORA SEE","Multi per target",1,1.63003183869591,0.999021826207882,0.1215,26.1531861754964,1.48588545618095,0.995245543632512,0.103,22.0983013062607,1.85805670258415,1.62381568537221,242.239529923342
"102","C302SOKJ","C302SOKJ_B73_WT-root-6_Sept_2","B73_WT-root-6_Sept","B73_WT-root-6","B73_WT","root","B73_WT-root","Sept","B2","ORA SEE","Multi per target",2,1.75306176773554,0.999080854874678,0.1215,26.586801091949,1.63962560597336,0.996613771287804,0.103,22.4716699281347,1.85805670258415,1.62381568537221,264.426627102365
"103","C302SOKJ","C302SOKJ_B73_WT-root-6_Sept_3","B73_WT-root-6_Sept","B73_WT-root-6","B73_WT","root","B73_WT-root","Sept","B3","ORA SEE","Multi per target",3,1.79533358493595,0.999309950668229,0.1215,26.5297793093951,1.66148739541141,0.998678366912636,0.103,22.270084859819,1.85805670258415,1.62381568537221,281.451796587017
"104","C302SOKJ","C302SOKJ_B73_WT-root-7_Okt_1","B73_WT-root-7_Okt","B73_WT-root-7","B73_WT","root","B73_WT-root","Okt","J1","ORA SEE","Multi per target",1,1.80891832857434,0.99871413317984,0.1215,25.8731373380658,1.52992018620517,0.999190306957856,0.103,21.692781099937,1.85805670258415,1.62381568537221,247.897566926642
"105","C302SOKJ","C302SOKJ_B73_WT-root-7_Okt_2","B73_WT-root-7_Okt","B73_WT-root-7","B73_WT","root","B73_WT-root","Okt","J2","ORA SEE","Multi per target",2,1.76695192764244,0.997502314049068,0.1215,25.8742026057335,1.7415424174206,0.997467367681243,0.103,22.2346766549887,1.85805670258415,1.62381568537221,190.752379741971
"106","C302SOKJ","C302SOKJ_B73_WT-root-7_Okt_3","B73_WT-root-7_Okt","B73_WT-root-7","B73_WT","root","B73_WT-root","Okt","J3","ORA SEE","Multi per target",3,1.83795540802908,0.997645912647389,0.1215,25.9304333472162,1.75111078683338,0.999992068253379,0.103,22.1003179494725,1.85805670258415,1.62381568537221,210.807856584199
"107","C302SOKJ","C302SOKJ_B73_WT-root-7_Sept_1","B73_WT-root-7_Sept","B73_WT-root-7","B73_WT","root","B73_WT-root","Sept","H7","ORA SEE","Multi per target",1,1.8313163740978,0.999527569590601,0.1215,26.1013376546623,1.6753691460469,0.997093055683765,0.103,21.2781598067319,1.85805670258415,1.62381568537221,349.111871376205
"108","C302SOKJ","C302SOKJ_B73_WT-root-7_Sept_2","B73_WT-root-7_Sept","B73_WT-root-7","B73_WT","root","B73_WT-root","Sept","H8","ORA SEE","Multi per target",2,1.76257568941279,0.999967382214408,0.1215,26.0834309048297,1.60328792390932,0.999000780558124,0.103,21.2417349945815,1.85805670258415,1.62381568537221,351.411044169098
"109","C302SOKJ","C302SOKJ_B73_WT-root-7_Sept_3","B73_WT-root-7_Sept","B73_WT-root-7","B73_WT","root","B73_WT-root","Sept","H9","ORA SEE","Multi per target",3,1.87439290978323,0.999789146510603,0.1215,26.1970086733435,1.60960962964437,0.999722720740586,0.103,21.2341363322173,1.85805670258415,1.62381568537221,378.420208446471
"110","C302SOKJ","C302SOKJ_B73_WT-root-8_Okt_1","B73_WT-root-8_Okt","B73_WT-root-8","B73_WT","root","B73_WT-root","Okt","N13","ORA SEE","Multi per target",1,2.00028112955709,0.999692542178518,0.1215,26.4940864127162,1.65479819552062,0.99907626039044,0.103,22.1767711717331,1.85805670258415,1.62381568537221,288.035813788875
"111","C302SOKJ","C302SOKJ_B73_WT-root-8_Okt_2","B73_WT-root-8_Okt","B73_WT-root-8","B73_WT","root","B73_WT-root","Okt","N14","ORA SEE","Multi per target",2,2.01780205110568,0.99881875687468,0.1215,26.4943196018861,1.51151100754151,0.995155266995738,0.103,21.8891992034941,1.85805670258415,1.62381568537221,331.172063800326
"112","C302SOKJ","C302SOKJ_B73_WT-root-8_Okt_3","B73_WT-root-8_Okt","B73_WT-root-8","B73_WT","root","B73_WT-root","Okt","N15","ORA SEE","Multi per target",3,1.98527807774856,0.998875338993822,0.1215,26.4325975966609,1.66775661992953,0.999293108831217,0.103,22.1775503804397,1.85805670258415,1.62381568537221,277.164957840408
"113","C302SOKJ","C302SOKJ_B73_WT-root-9_Okt_1","B73_WT-root-9_Okt","B73_WT-root-9","B73_WT","root","B73_WT-root","Okt","F13","ORA SEE","Multi per target",1,1.93395097897259,0.999824029819819,0.1215,26.8475396376132,1.68840940803963,0.99955318087372,0.103,23.4621206042575,1.85805670258415,1.62381568537221,192.279497918847
"114","C302SOKJ","C302SOKJ_B73_WT-root-9_Okt_2","B73_WT-root-9_Okt","B73_WT-root-9","B73_WT","root","B73_WT-root","Okt","F14","ORA SEE","Multi per target",2,1.98247735620895,0.999327838669059,0.1215,26.9046154434868,1.65419226372686,0.99975483452738,0.103,23.4412301322944,1.85805670258415,1.62381568537221,201.227785707734
"115","C302SOKJ","C302SOKJ_B73_WT-root-9_Okt_3","B73_WT-root-9_Okt","B73_WT-root-9","B73_WT","root","B73_WT-root","Okt","F15","ORA SEE","Multi per target",3,1.83370710456928,0.99914568469732,0.1215,26.7572262770385,1.64763257219891,0.999787722466587,0.103,23.4984905478423,1.85805670258415,1.62381568537221,178.638947450645
"116","C302SOKJ","C302SOKJ_B73_WT-root-9_Sept_1","B73_WT-root-9_Sept","B73_WT-root-9","B73_WT","root","B73_WT-root","Sept","P1","ORA SEE","Multi per target",1,1.72208519523654,0.99260770155736,0.1215,26.1697816096754,1.88489565924454,0.995405546811319,0.103,23.0213377444597,1.85805670258415,1.62381568537221,156.450548463691
"117","C302SOKJ","C302SOKJ_B73_WT-root-9_Sept_2","B73_WT-root-9_Sept","B73_WT-root-9","B73_WT","root","B73_WT-root","Sept","P2","ORA SEE","Multi per target",2,1.79067374431283,0.998079157658967,0.1215,26.1433249334462,1.64911994652522,0.999957998091845,0.103,22.2100404410264,1.85805670258415,1.62381568537221,228.069162195851
"118","C302SOKJ","C302SOKJ_B73_WT-root-9_Sept_3","B73_WT-root-9_Sept","B73_WT-root-9","B73_WT","root","B73_WT-root","Sept","P3","ORA SEE","Multi per target",3,1.9151364711235,0.995556729773675,0.1215,26.012197554295,1.54750439908046,0.99126018543066,0.103,22.7368352850005,1.85805670258415,1.62381568537221,162.883054719654
