,Strain,TI_norm_MBOA_mean,MBOA_type
1,LBA112,0.925796978,tolerant
2,LMI1x,0.89751786,tolerant
3,LPD2,0.861399361,tolerant
4,LPB4.O,0.859047935,tolerant
5,LBA71,0.832064422,tolerant
6,LBA3,0.828682493,tolerant
7,LBA20,0.813779403,tolerant
8,LME2,0.799937608,tolerant
9,LPD11,0.793753573,tolerant
10,LBA1,0.766371531,tolerant
11,LMO1,0.757211502,tolerant
12,LME1,0.747097046,NA
13,LMI15,0.712002367,NA
14,LMX9,0.706599965,NA
15,LPE13,0.685482734,NA
16,LMB2,0.680331104,NA
17,LMI11,0.674676097,NA
18,LMI13,0.670653233,NA
19,LMY1,0.647715008,NA
20,LMX3,0.629968681,NA
21,LBA21,0.623165016,NA
22,LWO6,0.615365349,NA
23,LMJ1,0.597036462,NA
24,LMX7,0.58908569,NA
25,LMC1,0.580476498,NA
26,LME3,0.57641856,NA
27,LSP13,0.555079562,NA
28,LMX92,0.541009241,NA
29,LMK1,0.531560098,NA
30,LMZ1,0.530658489,NA
31,LMD1,0.523834038,NA
32,LMA1,0.485040264,susceptible
33,LMX11,0.471588555,susceptible
34,LMX9231,0.46675133,susceptible
35,LAR21,0.451790344,susceptible
36,LPA2,0.389766461,susceptible
37,LML1,0.376247144,susceptible
38,LMN1,0.376243797,susceptible
39,LMC3,0.34043128,susceptible
40,LRC7.O,0.333344657,susceptible
41,LST11,0.301580445,susceptible
42,LST12,0.296003441,susceptible
43,LRH13,0.290415829,susceptible
44,LST14,0.2821426,susceptible
45,LRH11,0.275758751,susceptible
46,LMI12,0.272138324,susceptible
47,LST15,0.269575167,susceptible
48,LMS1,0.252956716,susceptible
49,LRC7.S,0.250112564,susceptible
50,LRH8.O,0.246518836,susceptible
51,LMI1,0.231688448,susceptible
52,LAC11,0.182724827,susceptible
